x,y,u_bulk,u_exact,label
5.6250000000e-01,1.5625000000e-02,1.8821124778e-02,0.0000000000e+00,0
5.7031250000e-01,1.5625000000e-02,1.8722446837e-02,0.0000000000e+00,0
5.7812500000e-01,1.5625000000e-02,1.8612406731e-02,0.0000000000e+00,0
5.8593750000e-01,1.5625000000e-02,1.8491084750e-02,0.0000000000e+00,0
5.9375000000e-01,1.5625000000e-02,1.8358568614e-02,0.0000000000e+00,0
6.0156250000e-01,1.5625000000e-02,1.8214953210e-02,0.0000000000e+00,0
6.0937500000e-01,1.5625000000e-02,1.8060340317e-02,0.0000000000e+00,0
6.1718750000e-01,1.5625000000e-02,1.7894838323e-02,0.0000000000e+00,0
6.2500000000e-01,1.5625000000e-02,1.7718561950e-02,0.0000000000e+00,0
6.3281250000e-01,1.5625000000e-02,1.7531631976e-02,0.0000000000e+00,0
6.4062500000e-01,1.5625000000e-02,1.7334174965e-02,0.0000000000e+00,0
6.4843750000e-01,1.5625000000e-02,1.7126323006e-02,0.0000000000e+00,0
6.5625000000e-01,1.5625000000e-02,1.6908213473e-02,0.0000000000e+00,0
6.6406250000e-01,1.5625000000e-02,1.6679988788e-02,0.0000000000e+00,0
6.7187500000e-01,1.5625000000e-02,1.6441796215e-02,0.0000000000e+00,0
6.7968750000e-01,1.5625000000e-02,1.6193787668e-02,0.0000000000e+00,0
6.8750000000e-01,1.5625000000e-02,1.5936119540e-02,0.0000000000e+00,0
6.9531250000e-01,1.5625000000e-02,1.5668952560e-02,0.0000000000e+00,0
7.0312500000e-01,1.5625000000e-02,1.5392451668e-02,0.0000000000e+00,0
7.1093750000e-01,1.5625000000e-02,1.5106785916e-02,0.0000000000e+00,0
7.1875000000e-01,1.5625000000e-02,1.4812128390e-02,0.0000000000e+00,0
7.2656250000e-01,1.5625000000e-02,1.4508656154e-02,0.0000000000e+00,0
7.3437500000e-01,1.5625000000e-02,1.4196550216e-02,0.0000000000e+00,0
7.4218750000e-01,1.5625000000e-02,1.3875995505e-02,0.0000000000e+00,0
7.5000000000e-01,1.5625000000e-02,1.3547180873e-02,0.0000000000e+00,0
7.5781250000e-01,1.5625000000e-02,1.3210299101e-02,0.0000000000e+00,0
7.6562500000e-01,1.5625000000e-02,1.2865546920e-02,0.0000000000e+00,0
7.7343750000e-01,1.5625000000e-02,1.2513125040e-02,0.0000000000e+00,0
7.8125000000e-01,1.5625000000e-02,1.2153238174e-02,0.0000000000e+00,0
7.8906250000e-01,1.5625000000e-02,1.1786095077e-02,0.0000000000e+00,0
7.9687500000e-01,1.5625000000e-02,1.1411908566e-02,0.0000000000e+00,0
8.0468750000e-01,1.5625000000e-02,1.1030895549e-02,0.0000000000e+00,0
8.1250000000e-01,1.5625000000e-02,1.0643277034e-02,0.0000000000e+00,0
8.2031250000e-01,1.5625000000e-02,1.0249278138e-02,0.0000000000e+00,0
8.2812500000e-01,1.5625000000e-02,9.8491280733e-03,0.0000000000e+00,0
8.3593750000e-01,1.5625000000e-02,9.4430601272e-03,0.0000000000e+00,0
8.4375000000e-01,1.5625000000e-02,9.0313116201e-03,0.0000000000e+00,0
8.5156250000e-01,1.5625000000e-02,8.6141238496e-03,0.0000000000e+00,0
8.5937500000e-01,1.5625000000e-02,8.1917420161e-03,0.0000000000e+00,0
8.6718750000e-01,1.5625000000e-02,7.7644151305e-03,0.0000000000e+00,0
8.7500000000e-01,1.5625000000e-02,7.3323959052e-03,0.0000000000e+00,0
8.8281250000e-01,1.5625000000e-02,6.8959406269e-03,0.0000000000e+00,0
8.9062500000e-01,1.5625000000e-02,6.4553090143e-03,0.0000000000e+00,0
8.9843750000e-01,1.5625000000e-02,6.0107640603e-03,0.0000000000e+00,0
9.0625000000e-01,1.5625000000e-02,5.5625718598e-03,0.0000000000e+00,0
9.1406250000e-01,1.5625000000e-02,5.1110014268e-03,0.0000000000e+00,0
9.2187500000e-01,1.5625000000e-02,4.6563244987e-03,0.0000000000e+00,0
9.2968750000e-01,1.5625000000e-02,4.1988153325e-03,0.0000000000e+00,0
9.3750000000e-01,1.5625000000e-02,3.7387504930e-03,0.0000000000e+00,0
9.4531250000e-01,1.5625000000e-02,3.2764086342e-03,0.0000000000e+00,0
9.5312500000e-01,1.5625000000e-02,2.8120702758e-03,0.0000000000e+00,0
9.6093750000e-01,1.5625000000e-02,2.3460175759e-03,0.0000000000e+00,0
9.6875000000e-01,1.5625000000e-02,1.8785341009e-03,0.0000000000e+00,0
9.7656250000e-01,1.5625000000e-02,1.4099045924e-03,0.0000000000e+00,0
9.8437500000e-01,1.5625000000e-02,9.4041473390e-04,0.0000000000e+00,0
9.9218750000e-01,1.5625000000e-02,4.7035091581e-04,0.0000000000e+00,0
1.0000000000e+00,1.5625000000e-02,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,2.3437500000e-02,0.0000000000e+00,0.0000000000e+00,0
7.8125000000e-03,2.3437500000e-02,7.0588521667e-04,0.0000000000e+00,0
1.5625000000e-02,2.3437500000e-02,1.4113394920e-03,0.0000000000e+00,0
2.3437500000e-02,2.3437500000e-02,2.1159322386e-03,0.0000000000e+00,0
3.1250000000e-02,2.3437500000e-02,2.8192335766e-03,0.0000000000e+00,0
3.9062500000e-02,2.3437500000e-02,3.5208146874e-03,0.0000000000e+00,0
4.6875000000e-02,2.3437500000e-02,4.2202481661e-03,0.0000000000e+00,0
5.4687500000e-02,2.3437500000e-02,4.9171083730e-03,0.0000000000e+00,0
6.2500000000e-02,2.3437500000e-02,5.6109717828e-03,0.0000000000e+00,0
7.0312500000e-02,2.3437500000e-02,6.3014173319e-03,0.0000000000e+00,0
7.8125000000e-02,2.3437500000e-02,6.9880267601e-03,0.0000000000e+00,0
8.5937500000e-02,2.3437500000e-02,7.6703849475e-03,0.0000000000e+00,0
9.3750000000e-02,2.3437500000e-02,8.3480802436e-03,0.0000000000e+00,0
1.0156250000e-01,2.3437500000e-02,9.0207047873e-03,0.0000000000e+00,0
1.0937500000e-01,2.3437500000e-02,9.6878548148e-03,0.0000000000e+00,0
1.1718750000e-01,2.3437500000e-02,1.0349130953e-02,0.0000000000e+00,0
1.2500000000e-01,2.3437500000e-02,1.1004138500e-02,0.0000000000e+00,0
1.3281250000e-01,2.3437500000e-02,1.1652487678e-02,0.0000000000e+00,0
1.4062500000e-01,2.3437500000e-02,1.2293793881e-02,0.0000000000e+00,0
1.4843750000e-01,2.3437500000e-02,1.2927677882e-02,0.0000000000e+00,0
1.5625000000e-01,2.3437500000e-02,1.3553766027e-02,0.0000000000e+00,0
1.6406250000e-01,2.3437500000e-02,1.4171690400e-02,0.0000000000e+00,0
1.7187500000e-01,2.3437500000e-02,1.4781088963e-02,0.0000000000e+00,0
1.7968750000e-01,2.3437500000e-02,1.5381605663e-02,0.0000000000e+00,0
1.8750000000e-01,2.3437500000e-02,1.5972890521e-02,0.0000000000e+00,0
1.9531250000e-01,2.3437500000e-02,1.6554599687e-02,0.0000000000e+00,0
2.0312500000e-01,2.3437500000e-02,1.7126395475e-02,0.0000000000e+00,0
2.1093750000e-01,2.3437500000e-02,1.7687946377e-02,0.0000000000e+00,0
2.1875000000e-01,2.3437500000e-02,1.8238927048e-02,0.0000000000e+00,0
2.2656250000e-01,2.3437500000e-02,1.8779018290e-02,0.0000000000e+00,0
2.3437500000e-01,2.3437500000e-02,1.9307907008e-02,0.0000000000e+00,0
2.4218750000e-01,2.3437500000e-02,1.9825286168e-02,0.0000000000e+00,0
2.5000000000e-01,2.3437500000e-02,2.0330854744e-02,0.0000000000e+00,0
2.5781250000e-01,2.3437500000e-02,2.0824317672e-02,0.0000000000e+00,0
2.6562500000e-01,2.3437500000e-02,2.1305385803e-02,0.0000000000e+00,0
2.7343750000e-01,2.3437500000e-02,2.1773775873e-02,0.0000000000e+00,0
2.8125000000e-01,2.3437500000e-02,2.2229210482e-02,0.0000000000e+00,0
2.8906250000e-01,2.3437500000e-02,2.2671418097e-02,0.0000000000e+00,0
2.9687500000e-01,2.3437500000e-02,2.3100133075e-02,0.0000000000e+00,0
3.0468750000e-01,2.3437500000e-02,2.3515095718e-02,0.0000000000e+00,0
3.1250000000e-01,2.3437500000e-02,2.3916052350e-02,0.0000000000e+00,0
3.2031250000e-01,2.3437500000e-02,2.4302755437e-02,0.0000000000e+00,0
3.2812500000e-01,2.3437500000e-02,2.4674963732e-02,0.0000000000e+00,0
3.3593750000e-01,2.3437500000e-02,2.5032442462e-02,0.0000000000e+00,0
3.4375000000e-01,2.3437500000e-02,2.5374963545e-02,0.0000000000e+00,0
3.5156250000e-01,2.3437500000e-02,2.5702305848e-02,0.0000000000e+00,0
3.5937500000e-01,2.3437500000e-02,2.6014255472e-02,0.0000000000e+00,0
3.6718750000e-01,2.3437500000e-02,2.6310606072e-02,0.0000000000e+00,0
3.7500000000e-01,2.3437500000e-02,2.6591159205e-02,0.0000000000e+00,0
3.8281250000e-01,2.3437500000e-02,2.6855724702e-02,0.0000000000e+00,0
3.9062500000e-01,2.3437500000e-02,2.7104121061e-02,0.0000000000e+00,0
3.9843750000e-01,2.3437500000e-02,2.7336175853e-02,0.0000000000e+00,0
4.0625000000e-01,2.3437500000e-02,2.7551726146e-02,0.0000000000e+00,0
4.1406250000e-01,2.3437500000e-02,2.7750618925e-02,0.0000000000e+00,0
4.2187500000e-01,2.3437500000e-02,2.7932711515e-02,0.0000000000e+00,0
4.2968750000e-01,2.3437500000e-02,2.8097872002e-02,0.0000000000e+00,0
4.3750000000e-01,2.3437500000e-02,2.8245979636e-02,0.0000000000e+00,0
4.4531250000e-01,2.3437500000e-02,2.8376925216e-02,0.0000000000e+00,0
4.5312500000e-01,2.3437500000e-02,2.8490611454e-02,0.0000000000e+00,0
4.6093750000e-01,2.3437500000e-02,2.8586953310e-02,0.0000000000e+00,0
4.6875000000e-01,2.3437500000e-02,2.8665878291e-02,0.0000000000e+00,0
4.7656250000e-01,2.3437500000e-02,2.8727326712e-02,0.0000000000e+00,0
4.8437500000e-01,2.3437500000e-02,2.8771251919e-02,0.0000000000e+00,0
4.9218750000e-01,2.3437500000e-02,2.8797620460e-02,0.0000000000e+00,0
5.0000000000e-01,2.3437500000e-02,2.8806412212e-02,0.0000000000e+00,0
5.0781250000e-01,2.3437500000e-02,2.8797620460e-02,0.0000000000e+00,0
5.1562500000e-01,2.3437500000e-02,2.8771251919e-02,0.0000000000e+00,0
5.2343750000e-01,2.3437500000e-02,2.8727326712e-02,0.0000000000e+00,0
5.3125000000e-01,2.3437500000e-02,2.8665878290e-02,0.0000000000e+00,0
5.3906250000e-01,2.3437500000e-02,2.8586953309e-02,0.0000000000e+00,0
5.4687500000e-01,2.3437500000e-02,2.8490611453e-02,0.0000000000e+00,0
5.5468750000e-01,2.3437500000e-02,2.8376925215e-02,0.0000000000e+00,0
5.6250000000e-01,2.3437500000e-02,2.8245979635e-02,0.0000000000e+00,0
5.7031250000e-01,2.3437500000e-02,2.8097872001e-02,0.0000000000e+00,0
5.7812500000e-01,2.3437500000e-02,2.7932711513e-02,0.0000000000e+00,0
5.8593750000e-01,2.3437500000e-02,2.7750618923e-02,0.0000000000e+00,0
5.9375000000e-01,2.3437500000e-02,2.7551726144e-02,0.0000000000e+00,0
6.0156250000e-01,2.3437500000e-02,2.7336175851e-02,0.0000000000e+00,0
6.0937500000e-01,2.3437500000e-02,2.7104121059e-02,0.0000000000e+00,0
6.1718750000e-01,2.3437500000e-02,2.6855724700e-02,0.0000000000e+00,0
6.2500000000e-01,2.3437500000e-02,2.6591159203e-02,0.0000000000e+00,0
6.3281250000e-01,2.3437500000e-02,2.6310606069e-02,0.0000000000e+00,0
6.4062500000e-01,2.3437500000e-02,2.6014255469e-02,0.0000000000e+00,0
6.4843750000e-01,2.3437500000e-02,2.5702305845e-02,0.0000000000e+00,0
6.5625000000e-01,2.3437500000e-02,2.5374963542e-02,0.0000000000e+00,0
6.6406250000e-01,2.3437500000e-02,2.5032442459e-02,0.0000000000e+00,0
6.7187500000e-01,2.3437500000e-02,2.4674963729e-02,0.0000000000e+00,0
6.7968750000e-01,2.3437500000e-02,2.4302755434e-02,0.0000000000e+00,0
6.8750000000e-01,2.3437500000e-02,2.3916052347e-02,0.0000000000e+00,0
6.9531250000e-01,2.3437500000e-02,2.3515095714e-02,0.0000000000e+00,0
7.0312500000e-01,2.3437500000e-02,2.3100133071e-02,0.0000000000e+00,0
7.1093750000e-01,2.3437500000e-02,2.2671418093e-02,0.0000000000e+00,0
7.1875000000e-01,2.3437500000e-02,2.2229210478e-02,0.0000000000e+00,0
7.2656250000e-01,2.3437500000e-02,2.1773775869e-02,0.0000000000e+00,0
7.3437500000e-01,2.3437500000e-02,2.1305385799e-02,0.0000000000e+00,0
7.4218750000e-01,2.3437500000e-02,2.0824317668e-02,0.0000000000e+00,0
7.5000000000e-01,2.3437500000e-02,2.0330854740e-02,0.0000000000e+00,0
7.5781250000e-01,2.3437500000e-02,1.9825286164e-02,0.0000000000e+00,0
7.6562500000e-01,2.3437500000e-02,1.9307907004e-02,0.0000000000e+00,0
7.7343750000e-01,2.3437500000e-02,1.8779018286e-02,0.0000000000e+00,0
7.8125000000e-01,2.3437500000e-02,1.8238927044e-02,0.0000000000e+00,0
7.8906250000e-01,2.3437500000e-02,1.7687946372e-02,0.0000000000e+00,0
7.9687500000e-01,2.3437500000e-02,1.7126395471e-02,0.0000000000e+00,0
8.0468750000e-01,2.3437500000e-02,1.6554599683e-02,0.0000000000e+00,0
8.1250000000e-01,2.3437500000e-02,1.5972890517e-02,0.0000000000e+00,0
8.2031250000e-01,2.3437500000e-02,1.5381605659e-02,0.0000000000e+00,0
8.2812500000e-01,2.3437500000e-02,1.4781088959e-02,0.0000000000e+00,0
8.3593750000e-01,2.3437500000e-02,1.4171690396e-02,0.0000000000e+00,0
8.4375000000e-01,2.3437500000e-02,1.3553766023e-02,0.0000000000e+00,0
8.5156250000e-01,2.3437500000e-02,1.2927677878e-02,0.0000000000e+00,0
8.5937500000e-01,2.3437500000e-02,1.2293793877e-02,0.0000000000e+00,0
8.6718750000e-01,2.3437500000e-02,1.1652487675e-02,0.0000000000e+00,0
8.7500000000e-01,2.3437500000e-02,1.1004138496e-02,0.0000000000e+00,0
8.8281250000e-01,2.3437500000e-02,1.0349130950e-02,0.0000000000e+00,0
8.9062500000e-01,2.3437500000e-02,9.6878548114e-03,0.0000000000e+00,0
8.9843750000e-01,2.3437500000e-02,9.0207047842e-03,0.0000000000e+00,0
9.0625000000e-01,2.3437500000e-02,8.3480802406e-03,0.0000000000e+00,0
9.1406250000e-01,2.3437500000e-02,7.6703849447e-03,0.0000000000e+00,0
9.2187500000e-01,2.3437500000e-02,6.9880267575e-03,0.0000000000e+00,0
9.2968750000e-01,2.3437500000e-02,6.3014173296e-03,0.0000000000e+00,0
9.3750000000e-01,2.3437500000e-02,5.6109717807e-03,0.0000000000e+00,0
9.4531250000e-01,2.3437500000e-02,4.9171083711e-03,0.0000000000e+00,0
9.5312500000e-01,2.3437500000e-02,4.2202481645e-03,0.0000000000e+00,0
9.6093750000e-01,2.3437500000e-02,3.5208146861e-03,0.0000000000e+00,0
9.6875000000e-01,2.3437500000e-02,2.8192335755e-03,0.0000000000e+00,0
9.7656250000e-01,2.3437500000e-02,2.1159322377e-03,0.0000000000e+00,0
9.8437500000e-01,2.3437500000e-02,1.4113394914e-03,0.0000000000e+00,0
9.9218750000e-01,2.3437500000e-02,7.0588521639e-04,0.0000000000e+00,0
1.0000000000e+00,2.3437500000e-02,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,3.1250000000e-02,0.0000000000e+00,0.0000000000e+00,0
7.8125000000e-03,3.1250000000e-02,9.4185045869e-04,0.0000000000e+00,0
1.5625000000e-02,3.1250000000e-02,1.8831257785e-03,0.0000000000e+00,0
2.3437500000e-02,3.1250000000e-02,2.8232512927e-03,0.0000000000e+00,0
3.1250000000e-02,3.1250000000e-02,3.7616532788e-03,0.0000000000e+00,0
3.9062500000e-02,3.1250000000e-02,4.6977594302e-03,0.0000000000e+00,0
4.6875000000e-02,3.1250000000e-02,5.6309993274e-03,0.0000000000e+00,0
5.4687500000e-02,3.1250000000e-02,6.5608049075e-03,0.0000000000e+00,0
6.2500000000e-02,3.1250000000e-02,7.4866109320e-03,0.0000000000e+00,0
7.0312500000e-02,3.1250000000e-02,8.4078554507e-03,0.0000000000e+00,0
7.8125000000e-02,3.1250000000e-02,9.3239802606e-03,0.0000000000e+00,0
8.5937500000e-02,3.1250000000e-02,1.0234431357e-02,0.0000000000e+00,0
9.3750000000e-02,3.1250000000e-02,1.1138659378e-02,0.0000000000e+00,0
1.0156250000e-01,3.1250000000e-02,1.2036120029e-02,0.0000000000e+00,0
1.0937500000e-01,3.1250000000e-02,1.2926274502e-02,0.0000000000e+00,0
1.1718750000e-01,3.1250000000e-02,1.3808589870e-02,0.0000000000e+00,0
1.2500000000e-01,3.1250000000e-02,1.4682539459e-02,0.0000000000e+00,0
1.3281250000e-01,3.1250000000e-02,1.5547603200e-02,0.0000000000e+00,0
1.4062500000e-01,3.1250000000e-02,1.6403267947e-02,0.0000000000e+00,0
1.4843750000e-01,3.1250000000e-02,1.7249027768e-02,0.0000000000e+00,0
1.5625000000e-01,3.1250000000e-02,1.8084384202e-02,0.0000000000e+00,0
1.6406250000e-01,3.1250000000e-02,1.8908846481e-02,0.0000000000e+00,0
1.7187500000e-01,3.1250000000e-02,1.9721931712e-02,0.0000000000e+00,0
1.7968750000e-01,3.1250000000e-02,2.0523165028e-02,0.0000000000e+00,0
1.8750000000e-01,3.1250000000e-02,2.1312079697e-02,0.0000000000e+00,0
1.9531250000e-01,3.1250000000e-02,2.2088217200e-02,0.0000000000e+00,0
2.0312500000e-01,3.1250000000e-02,2.2851127269e-02,0.0000000000e+00,0
2.1093750000e-01,3.1250000000e-02,2.3600367903e-02,0.0000000000e+00,0
2.1875000000e-01,3.1250000000e-02,2.4335505348e-02,0.0000000000e+00,0
2.2656250000e-01,3.1250000000e-02,2.5056114061e-02,0.0000000000e+00,0
2.3437500000e-01,3.1250000000e-02,2.5761776652e-02,0.0000000000e+00,0
2.4218750000e-01,3.1250000000e-02,2.6452083817e-02,0.0000000000e+00,0
2.5000000000e-01,3.1250000000e-02,2.7126634261e-02,0.0000000000e+00,0
2.5781250000e-01,3.1250000000e-02,2.7785034632e-02,0.0000000000e+00,0
2.6562500000e-01,3.1250000000e-02,2.8426899448e-02,0.0000000000e+00,0
2.7343750000e-01,3.1250000000e-02,2.9051851049e-02,0.0000000000e+00,0
2.8125000000e-01,3.1250000000e-02,2.9659519565e-02,0.0000000000e+00,0
2.8906250000e-01,3.1250000000e-02,3.0249542911e-02,0.0000000000e+00,0
2.9687500000e-01,3.1250000000e-02,3.0821566816e-02,0.0000000000e+00,0
3.0468750000e-01,3.1250000000e-02,3.1375244884e-02,0.0000000000e+00,0
3.1250000000e-01,3.1250000000e-02,3.1910238704e-02,0.0000000000e+00,0
3.2031250000e-01,3.1250000000e-02,3.2426217996e-02,0.0000000000e+00,0
3.2812500000e-01,3.1250000000e-02,3.2922860813e-02,0.0000000000e+00,0
3.3593750000e-01,3.1250000000e-02,3.3399853780e-02,0.0000000000e+00,0
3.4375000000e-01,3.1250000000e-02,3.3856892396e-02,0.0000000000e+00,0
3.5156250000e-01,3.1250000000e-02,3.4293681368e-02,0.0000000000e+00,0
3.5937500000e-01,3.1250000000e-02,3.4709935001e-02,0.0000000000e+00,0
3.6718750000e-01,3.1250000000e-02,3.5105377633e-02,0.0000000000e+00,0
3.7500000000e-01,3.1250000000e-02,3.5479744094e-02,0.0000000000e+00,0
3.8281250000e-01,3.1250000000e-02,3.5832780218e-02,0.0000000000e+00,0
3.9062500000e-01,3.1250000000e-02,3.6164243369e-02,0.0000000000e+00,0
3.9843750000e-01,3.1250000000e-02,3.6473902994e-02,0.0000000000e+00,0
4.0625000000e-01,3.1250000000e-02,3.6761541192e-02,0.0000000000e+00,0
4.1406250000e-01,3.1250000000e-02,3.7026953286e-02,0.0000000000e+00,0
4.2187500000e-01,3.1250000000e-02,3.7269948400e-02,0.0000000000e+00,0
4.2968750000e-01,3.1250000000e-02,3.7490350020e-02,0.0000000000e+00,0
4.3750000000e-01,3.1250000000e-02,3.7687996548e-02,0.0000000000e+00,0
4.4531250000e-01,3.1250000000e-02,3.7862741820e-02,0.0000000000e+00,0
4.5312500000e-01,3.1250000000e-02,3.8014455602e-02,0.0000000000e+00,0
4.6093750000e-01,3.1250000000e-02,3.8143024043e-02,0.0000000000e+00,0
4.6875000000e-01,3.1250000000e-02,3.8248350080e-02,0.0000000000e+00,0
4.7656250000e-01,3.1250000000e-02,3.8330353794e-02,0.0000000000e+00,0
4.8437500000e-01,3.1250000000e-02,3.8388972709e-02,0.0000000000e+00,0
4.9218750000e-01,3.1250000000e-02,3.8424162025e-02,0.0000000000e+00,0
5.0000000000e-01,3.1250000000e-02,3.8435894795e-02,0.0000000000e+00,0
5.0781250000e-01,3.1250000000e-02,3.8424162025e-02,0.0000000000e+00,0
5.1562500000e-01,3.1250000000e-02,3.8388972708e-02,0.0000000000e+00,0
5.2343750000e-01,3.1250000000e-02,3.8330353794e-02,0.0000000000e+00,0
5.3125000000e-01,3.1250000000e-02,3.8248350079e-02,0.0000000000e+00,0
5.3906250000e-01,3.1250000000e-02,3.8143024042e-02,0.0000000000e+00,0
5.4687500000e-01,3.1250000000e-02,3.8014455601e-02,0.0000000000e+00,0
5.5468750000e-01,3.1250000000e-02,3.7862741818e-02,0.0000000000e+00,0
5.6250000000e-01,3.1250000000e-02,3.7687996546e-02,0.0000000000e+00,0
5.7031250000e-01,3.1250000000e-02,3.7490350019e-02,0.0000000000e+00,0
5.7812500000e-01,3.1250000000e-02,3.7269948398e-02,0.0000000000e+00,0
5.8593750000e-01,3.1250000000e-02,3.7026953284e-02,0.0000000000e+00,0
5.9375000000e-01,3.1250000000e-02,3.6761541190e-02,0.0000000000e+00,0
6.0156250000e-01,3.1250000000e-02,3.6473902992e-02,0.0000000000e+00,0
6.0937500000e-01,3.1250000000e-02,3.6164243367e-02,0.0000000000e+00,0
6.1718750000e-01,3.1250000000e-02,3.5832780215e-02,0.0000000000e+00,0
6.2500000000e-01,3.1250000000e-02,3.5479744091e-02,0.0000000000e+00,0
6.3281250000e-01,3.1250000000e-02,3.5105377629e-02,0.0000000000e+00,0
6.4062500000e-01,3.1250000000e-02,3.4709934998e-02,0.0000000000e+00,0
6.4843750000e-01,3.1250000000e-02,3.4293681364e-02,0.0000000000e+00,0
6.5625000000e-01,3.1250000000e-02,3.3856892392e-02,0.0000000000e+00,0
6.6406250000e-01,3.1250000000e-02,3.3399853776e-02,0.0000000000e+00,0
6.7187500000e-01,3.1250000000e-02,3.2922860808e-02,0.0000000000e+00,0
6.7968750000e-01,3.1250000000e-02,3.2426217992e-02,0.0000000000e+00,0
6.8750000000e-01,3.1250000000e-02,3.1910238699e-02,0.0000000000e+00,0
6.9531250000e-01,3.1250000000e-02,3.1375244879e-02,0.0000000000e+00,0
7.0312500000e-01,3.1250000000e-02,3.0821566811e-02,0.0000000000e+00,0
7.1093750000e-01,3.1250000000e-02,3.0249542906e-02,0.0000000000e+00,0
7.1875000000e-01,3.1250000000e-02,2.9659519560e-02,0.0000000000e+00,0
7.2656250000e-01,3.1250000000e-02,2.9051851044e-02,0.0000000000e+00,0
7.3437500000e-01,3.1250000000e-02,2.8426899443e-02,0.0000000000e+00,0
7.4218750000e-01,3.1250000000e-02,2.7785034627e-02,0.0000000000e+00,0
7.5000000000e-01,3.1250000000e-02,2.7126634256e-02,0.0000000000e+00,0
7.5781250000e-01,3.1250000000e-02,2.6452083811e-02,0.0000000000e+00,0
7.6562500000e-01,3.1250000000e-02,2.5761776646e-02,0.0000000000e+00,0
7.7343750000e-01,3.1250000000e-02,2.5056114055e-02,0.0000000000e+00,0
7.8125000000e-01,3.1250000000e-02,2.4335505342e-02,0.0000000000e+00,0
7.8906250000e-01,3.1250000000e-02,2.3600367897e-02,0.0000000000e+00,0
7.9687500000e-01,3.1250000000e-02,2.2851127263e-02,0.0000000000e+00,0
8.0468750000e-01,3.1250000000e-02,2.2088217194e-02,0.0000000000e+00,0
8.1250000000e-01,3.1250000000e-02,2.1312079691e-02,0.0000000000e+00,0
8.2031250000e-01,3.1250000000e-02,2.0523165022e-02,0.0000000000e+00,0
8.2812500000e-01,3.1250000000e-02,1.9721931706e-02,0.0000000000e+00,0
8.3593750000e-01,3.1250000000e-02,1.8908846475e-02,0.0000000000e+00,0
8.4375000000e-01,3.1250000000e-02,1.8084384197e-02,0.0000000000e+00,0
8.5156250000e-01,3.1250000000e-02,1.7249027762e-02,0.0000000000e+00,0
8.5937500000e-01,3.1250000000e-02,1.6403267941e-02,0.0000000000e+00,0
8.6718750000e-01,3.1250000000e-02,1.5547603195e-02,0.0000000000e+00,0
8.7500000000e-01,3.1250000000e-02,1.4682539454e-02,0.0000000000e+00,0
8.8281250000e-01,3.1250000000e-02,1.3808589865e-02,0.0000000000e+00,0
8.9062500000e-01,3.1250000000e-02,1.2926274497e-02,0.0000000000e+00,0
8.9843750000e-01,3.1250000000e-02,1.2036120024e-02,0.0000000000e+00,0
9.0625000000e-01,3.1250000000e-02,1.1138659374e-02,0.0000000000e+00,0
9.1406250000e-01,3.1250000000e-02,1.0234431354e-02,0.0000000000e+00,0
9.2187500000e-01,3.1250000000e-02,9.3239802572e-03,0.0000000000e+00,0
9.2968750000e-01,3.1250000000e-02,8.4078554476e-03,0.0000000000e+00,0
9.3750000000e-01,3.1250000000e-02,7.4866109292e-03,0.0000000000e+00,0
9.4531250000e-01,3.1250000000e-02,6.5608049050e-03,0.0000000000e+00,0
9.5312500000e-01,3.1250000000e-02,5.6309993252e-03,0.0000000000e+00,0
9.6093750000e-01,3.1250000000e-02,4.6977594284e-03,0.0000000000e+00,0
9.6875000000e-01,3.1250000000e-02,3.7616532773e-03,0.0000000000e+00,0
9.7656250000e-01,3.1250000000e-02,2.8232512916e-03,0.0000000000e+00,0
9.8437500000e-01,3.1250000000e-02,1.8831257778e-03,0.0000000000e+00,0
